glottocode;daltonism;exists_blue;subsistence;L1;macroarea;longitude;latitude;log_popSize;glottocode_family;macro_family;genetic_incomplete;genetic_full;popsize_wiki;
abua1244;2.13;no;AGR;Abua;Africa;6.615;4.831;10.13;atla1278;Niger-Congo;;Edo;25000;
acol1236;2.61;no;AGR;Acoli;Africa;32.515;3.577;13.97;nilo1247;Nilo-Saharan;;Luhya;2100000;
ainu1240;1.18;no;HG;Ainu (Hokkaido);Eurasia;142.462;43.634;2.3;ainu1252;Ainu;;Hezhe;25000;
alba1267;7.4;yes;AGR;Albanian;Eurasia;20;41;22.84;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;7500000;
alge1239;6.56;yes;AGR;Arabic (Algerian);Africa;3.23;35.421;17.07;afro1255;Afro-Asiatic;Arabs;Arabs;42500000;
amha1245;3.2;yes;AGR;Amharic;Africa;39.543;11.708;16.89;afro1255;Afro-Asiatic;;Somali;32000000;
anga1288;0;no;AGR;Angami Naga;Eurasia;93.867;25.684;11.79;sino1245;Sino-Tibetan;Indian..Mixed;Indian..Mixed;152716;
mesc1238;2.5;no;HG;Apache ;North America;254.434;33.129;7.31;atha1245;Na-Dene;Amerindians;Amerindians;1500;
stan1318;5.35;yes;AGR;Arabic (Standard);Eurasia;43.853;27.963;19.14;afro1255;Afro-Asiatic;Arabs;Arabs;280000000;
nucl1235;5.43;yes;AGR;Armenian (Eastern);Eurasia;45;40;14.96;indo1319;Indo-European;;Turks;6000000;
assa1263;1.41;yes;AGR;Assamese;Eurasia;91.293;26.088;16.37;indo1319;Indo-European;Kachari;Kachari;15311351;
assy1241;6;yes;AGR;Neo-Aramaic (Assyrian);Eurasia;43;36.75;10.31;afro1255;Afro-Asiatic;;Iraqi;240000;
awng1244;3.03;no;AGR;Agaw;Africa;36.692;10.982;13.1;afro1255;Afro-Asiatic;;Somali;490000;
cent2142;5.66;yes;AGR;Aymara (Central);South America;291.5;-17;14.56;ayma1253;Aymaran;Peruvian;Peruvian;2262900;
kara1465;4.2;yes;AGR;Karachay-Balkar;Eurasia;42.261;43.565;12.63;turk1311;Altaic;;Khanty;310000;
basq1248;4.3;yes;AGR;Basque;Eurasia;-1.32;43.28;19.52;basq1248;Basque;Basque;Basque;750000;
bela1254;8.7;yes;AGR;Belarusian;Eurasia;25.604;53.231;15.72;indo1319;Indo-European;Russians;Russians;5100000;
krio1252;2.33;yes;AGR;Kriol;Australia;137.669;-18.135;8.34;indo1319;Indo-European;Afro.Caribbeans;Afro.Caribbeans;4200;
bhil1251;0.7;no;AGR;Bhili;Eurasia;73.959;20.85;15.01;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;3206533;
biet1238;4.94;no;AGR;Biete;Eurasia;92.943;24.274;9.85;sino1245;Sino-Tibetan;Indian..Mixed;Indian..Mixed;35000;
bulg1262;6.45;yes;AGR;Bulgarian;Eurasia;25.047;43.365;15.55;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;8000000;
yuec1235;4;yes;AGR;Cantonese;Eurasia;113;23;17.77;sino1245;Sino-Tibetan;Han;Han;84000000;
cham1312;3.25;no;AGR;Chamorros;Papunesia;144.745;13.438;11.04;aust1307;Austronesian;Micronesians;Micronesians;58000;
mand1415;5.66;yes;AGR;Mandarin Chinese;Eurasia;116.228;40.021;20.55;sino1245;Sino-Tibetan;Han;Han;920000000;
chot1239;6.5;no;AGR;Chothe;Eurasia;94.241;24.372;8.19;sino1245;Sino-Tibetan;Indian..Mixed;Indian..Mixed;3600;
chuv1255;5.16;yes;AGR;Chuvash;Eurasia;47.163;55.487;13.86;turk1311;Altaic;Chuvash;Chuvash;1042989;
czec1258;10.5;yes;AGR;Czech;Eurasia;15.104;49.873;16.04;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;10700000;
dani1285;6.36;yes;AGR;Danish;Eurasia;9.363;54.866;15.51;indo1319;Indo-European;Danes;Danes;6000000;
dubl1239;2.75;no;AGR;Dubli;Eurasia;73.218;21.516;12.44;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;250000;
dutc1256;4.95;yes;AGR;Dutch;Eurasia;5;52;16.61;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;25000000;
stan1293;5.09;yes;AGR;English;Eurasia;-1;53;17.88;indo1319;Indo-European;British;British;380000000;
erzy1239;7.77;yes;AGR;Erzya;Eurasia;45.39;52.855;12.98;ural1272;Uralic;;Chuvash;36726;
peno1244;7.04;no;AGR;Pe??oles Mixtec;North America;262.99;17.067;8.61;otom1299;Oto-Manguean;Mexicans;Mexicans;2000;
west2369;2.63;yes;AGR;Farsi (Western);Eurasia;55.159;28.659;17.62;indo1319;Indo-European;Iranian;Iranian;55600000;
fiji1243;0.4;no;AGR;Fijian;Papunesia;178.33;-18;12.71;aust1307;Austronesian;Micronesians;Micronesians;339210;
taga1270;4.28;yes;AGR;Tagalog;Papunesia;121.747;14.06;16.88;aust1307;Austronesian;Micronesians;Micronesians;23853200;
finn1318;8.21;yes;AGR;Finnish;Eurasia;25.558;64.763;15.36;ural1272;Uralic;Finns;Finns;5800000;
stan1290;6.8;yes;AGR;French;Eurasia;2;48;17.8;indo1319;Indo-European;French;French;76800000;
pula1263;1.3;no;AGR;Pulaar;Africa;-13.448;13.869;14.82;atla1278;Niger-Congo;;Hausa;4450000;
scot1245;6.58;yes;AGR;Gaelic (Scottish);Eurasia;-5.244;56.757;10.98;indo1319;Indo-European;Orcadian;Orcadian;57000;
gami1242;2.72;no;AGR;Gamit;Eurasia;73.684;21.07;12.56;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;237604;
stan1295;6.37;yes;AGR;German;Eurasia;12.468;48.649;18.14;indo1319;Indo-European;Germans;Germans;95000000;
pare1266;1.33;no;AGR;Gorum-Parenga;Eurasia;83.972;19.075;0;aust1305;Austro-Asiatic;Thoti;Thoti;20;
mode1248;5.75;yes;AGR;Greek (Modern);Eurasia;24.87;42.322;16.19;indo1319;Indo-European;Greeks;Greeks;13400000;
guja1252;5.08;yes;AGR;Gujarati;Eurasia;71.096;22.687;17.64;indo1319;Indo-European;Gujarati;Gujarati;56000000;
gusi1247;0;no;AGR;Gusii;Africa;34.768;-0.789;14.61;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;2200000;
hadz1240;1.42;no;HG;Hadza;Africa;35.05;-3.83;9.97;hadz1240;Hadza;;Sandawe;1000;
hakk1236;5.58;yes;AGR;Hakka Chinese;Eurasia;116;25;17.06;sino1245;Sino-Tibetan;Hakka;Hakka;47800000;
haus1257;1.76;no;AGR;Hausa;Africa;8.78;11.151;16.73;afro1255;Afro-Asiatic;Hausa;Hausa;50000000;
hind1269;3.72;yes;AGR;Hindi;Eurasia;77;25;19.37;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;322000000;
hung1274;3.82;yes;AGR;Hungarian;Eurasia;19.656;46.907;16.07;ural1272;Uralic;Hungarian;Hungarian;13000000;
kala1399;5.41;no;HG;Inuktitut (Kalaallisut);Eurasia;307.136;69.376;10.82;eski1264;Eskimo-Aleut;Greenlander;Greenlander;56000;
nort2945;1.11;yes;HG;Eskimo (Inupiaq);North America;198.193;64.78;8.63;eski1264;Eskimo-Aleut;;Hezhe;2420;
ital1282;3.82;yes;AGR;Italian;Eurasia;12.649;43.046;17.82;indo1319;Indo-European;Italians;Italians;67000000;
teso1249;4.87;yes;AGR;Teso;Africa;33.939;1.183;14.27;nilo1247;Nilo-Saharan;;Luhya;1900000;
nucl1643;4.3;yes;AGR;Japanese;Eurasia;135;35;18.61;japo1237;Japanese;Japanese;Japanese;128000000;
hebr1245;6.68;yes;AGR;Hebrew (Modern);Eurasia;35.018;31.106;15.39;afro1255;Afro-Asiatic;Jews..Ashkenazi;Jews..Ashkenazi;5000000;
jola1263;2.11;yes;AGR;Jola-Fonyi;Africa;-15.735;12.758;12.74;atla1278;Niger-Congo;;Malinke;410000;
kaba1278;3.5;no;AGR;Kabardian;Eurasia;43.392;43.508;13.15;abkh1242;Abkhaz-Adyge;Adygei;Adygei;590000;
kaya1330;0.28;no;HG;Kayap??;South America;308.326;-7.774;8.87;nucl1710;Nuclear-Macro-Je;;Karitiana;8638;
dhan1264;1.8;no;AGR;Dhanki;Eurasia;73.742;20.772;11.84;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;150674;
chig1238;3.9;yes;AGR;Chiga;Africa;29.912;-1.044;14.27;atla1278;Niger-Congo;;Luhya;1600000;
kiku1240;0.28;no;AGR;Kikuyu;Africa;36.719;-0.29;15.71;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;6600000;
kili1267;1.61;no;AGR;Kilivila;Papunesia;151.072;-8.726;9.9;aust1307;Austronesian;Papuan.New.Guinean;Papuan.New.Guinean;20000;
komi1268;2.85;yes;AGR;Komi-Zyrian;Eurasia;54.946;64.053;11.96;ural1272;Uralic;Komi.Zyrian;Komi.Zyrian;160000;
komi1269;7.1;yes;AGR;Komi-Permyak;Eurasia;54.796;59.66;11.05;ural1272;Uralic;Komi.Zyrian;Komi.Zyrian;63000;
konk1267;5;yes;AGR;Konkani (Maharashtrian);Eurasia;73.917;19.241;14.7;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;2400000;
kore1280;3.21;yes;AGR;Korean;Eurasia;128;37.5;17.55;kore1284;Koreanic;Koreans;Koreans;80400000;
krah1246;1.9;no;AGR;Krah??;South America;312.423;-8.012;7.55;nucl1710;Nuclear-Macro-Je;;Karitiana;2000;
kurd1259;3.2;yes;AGR;Kurdish;Eurasia;45.81;35.65;24.25;indo1319;Indo-European;;Iranian;25000000;
laca1243;3.6;no;AGR;Lacandon;North America;268.577;17.021;6.33;maya1287;Mayan;Mexicans;Mexicans;770;
latv1249;9.32;yes;AGR;Latvian;Eurasia;24.309;56.826;14.2;indo1319;Indo-European;;Russians;1750000;
ling1263;1.7;no;AGR;Lingala (Kinshasa);Africa;19.783;1.403;14.53;atla1278;Niger-Congo;;Zaramo;17500000;
gand1255;1.86;no;AGR;Ganda;Africa;32.152;0.669;15.23;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;20000000;
luok1236;0.61;no;AGR;Dholuo;Africa;34.49;-0.933;15.21;nilo1247;Nilo-Saharan;;Sandawe;4200000;
liby1240;1.11;yes;AGR;Arabic (Libyan);Africa;15.001;22.003;15.2;afro1255;Afro-Asiatic;Libya;Libya;6950000;
maha1287;1.18;no;AGR;Mahasu Pahari;Eurasia;77.532;31.009;13.82;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;1000000;
manx1243;5.91;yes;AGR;Manx;Eurasia;-4.454;54.26;0;indo1319;Indo-European;Irish;Irish;0;just_extinct
maor1246;2.28;yes;HG;Maori;Papunesia;176.541;-38.288;11;aust1307;Austronesian;;Micronesians;50000;
mara1378;2.3;yes;AGR;Marathi;Eurasia;76.667;17.934;18.09;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;83000000;
mari1278;3.27;yes;AGR;Mari;Eurasia;48.41;55.83;18.61;ural1272;Uralic;;Chuvash;510000;
yuca1254;3.2;no;AGR;Maya (Yucatec);North America;271.043;18.776;13.51;maya1287;Mayan;Maya..Yucatan;Maya..Yucatan;770000;
meso1252;3.27;yes;AGR;Arabic (Gilit Mesopotamian);Eurasia;43.11;33.818;16.26;afro1255;Afro-Asiatic;Iraqi;Iraqi;41200000;
stan1288;3.22;yes;AGR;Spanish;Eurasia;-1.118;40.441;17.21;indo1319;Indo-European;Mexicans;Mexicans;47350000;
minn1241;5.64;yes;AGR;Min Nan Chinese;Eurasia;118.17;24.5;17.06;sino1245;Sino-Tibetan;Han;Han;50100000;
moks1248;8.61;yes;AGR;Moksha;Eurasia;42.673;54.186;12.98;ural1272;Uralic;;Chuvash;253000;
moro1292;1.63;yes;AGR;Arabic (Moroccan);Africa;-7.5;32.5;16.75;afro1255;Afro-Asiatic;Moroccans;Moroccans;31550000;
muyu1244;3.06;no;HG;Muyuw;Papunesia;152.731;-9.195;8.7;aust1307;Austronesian;Papuan.New.Guinean;Papuan.New.Guinean;6000;
cent2132;2.79;no;AGR;Nahuatl (Central);North America;261.7;19.125;10.6;utoa1244;Uto-Aztecan;Nahuas;Nahuas;40000;
nava1243;1.81;no;AGR;Navajo;North America;249.918;36.211;12.05;atha1245;Na-Dene;Amerindians;Amerindians;170000;
nene1249;4.74;no;HG;Nenets (Tundra);Eurasia;71.023;66.178;9.99;ural1272;Uralic;;Khanty;21926;
nepa1254;3.17;yes;AGR;Nepali;Eurasia;85;28;23.73;indo1319;Indo-European;Tibetan;Tibetan;16000000;
newa1246;4.2;yes;AGR;Newar;Eurasia;84.958;27.261;13.62;sino1245;Sino-Tibetan;;Tibetan;860000;
nhen1239;0;no;AGR;Nhengatu;South America;293.035;1.045;9.24;tupi1275;Tupian;Colombian;Colombian;19000;
carn1240;2.31;no;AGR;Nicobarese (Car);Eurasia;92.767;9.189;10.52;aust1305;Austro-Asiatic;Indian..Mixed;Indian..Mixed;37000;
nyan1307;5.3;yes;AGR;Nyankole;Africa;30.548;-0.464;14.66;atla1278;Niger-Congo;;Luhya;3400000;
norw1258;8.09;yes;AGR;Norwegian;Eurasia;10.71;59.92;15.35;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;5320000;
nyun1247;0.97;yes;HG;Nyunga;Australia;118.151;-33.12;5.48;pama1250;Pama-Nyungan;Australian.Aborigines;Australian.Aborigines;475;
khan1278;2.09;no;AGR;Ogoni;Africa;7.444;4.709;12.21;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;200000;
pott1240;2.42;no;AGR;Ollari;Eurasia;82.759;18.597;9.62;drav1251;Dravidian;Indian..Mixed;Indian..Mixed;15000;
rian1262;1.54;yes;AGR;Riang;Eurasia;92.032;23.68;11.25;sino1245;Sino-Tibetan;;Dai;5900;
poli1260;10.68;yes;AGR;Polish;Eurasia;18.626;51.844;17.42;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;45000000;
west2386;4.82;yes;AGR;Punjab;Eurasia;75.347;30.095;17.92;indo1319;Indo-European;Punjabi;Punjabi;62648000;
rund1242;2.6;no;AGR;Rundi;Africa;31.319;-1.442;16.12;atla1278;Niger-Congo;Masai;Masai;11244750;
russ1263;7.97;yes;AGR;Russian;Eurasia;50;59;18.74;indo1319;Indo-European;Russians;Russians;150000000;
lule1254;6.3;yes;AGR;Saami;Eurasia;17.806;67.276;7.31;ural1272;Uralic;;Khanty;650;
samo1305;0;yes;AGR;Samoa;Papunesia;188.17;-13.92;12.2;aust1307;Austronesian;Samoans;Samoans;510000;
sere1260;1.57;yes;AGR;Sereer;Africa;-16.392;13.894;13.94;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;1410700;
shua1257;7.1;yes;AGR;Shuar;South America;281.811;-3.451;10.46;jiva1245;Chicham;Peruvian;Peruvian;35000;
sici1248;5.03;yes;AGR;Sicilian;Eurasia;14.041;37.574;15.36;indo1319;Indo-European;Sardinian;Sardinian;4700000;
sind1272;3.1;no;AGR;Sindhi;Eurasia;69;26;16.73;indo1319;Indo-European;Sindhi;Sindhi;32000000;
sout2807;2.45;no;AGR;Sotho (Southern);Africa;27.895;-30.445;14.39;atla1278;Niger-Congo;;San;5600000;
sout3123;6.45;yes;AGR;Arabic (South Levantine);Eurasia;38.084;31.56;15.07;afro1255;Afro-Asiatic;Palestinian;Palestinian;17000000;
swis1247;6.97;yes;AGR;Swiss German;Eurasia;8.464;47.052;15.35;indo1319;Indo-European;Europeans..Mixed;Europeans..Mixed;4930000;
tata1255;6.09;yes;AGR;Tatar;Eurasia;50;55;15.27;turk1311;Altaic;;Chuvash;5200000;
telu1262;2.1;yes;HG;Telugu;Eurasia;78.702;16.453;18.12;drav1251;Dravidian;Telugu;Telugu;82000000;
thai1261;5.61;yes;AGR;Thai;Eurasia;100.671;14.192;16.82;taik1256;Tai-Kadai;Lao.Loum;Lao.Loum;28000000;
ticu1245;0;no;AGR;Ticuna;South America;290.128;-3.663;10.39;ticu1244;Ticuna-Yuri;Ticuna;Ticuna;63000;
tigr1270;2.86;no;AGR;Tigre;Africa;38.223;17.349;13.86;afro1255;Afro-Asiatic;;Somali;1000000;
tong1325;7.5;no;AGR;Tonga;Papunesia;184.75;-21.17;11.48;aust1307;Austronesian;Micronesians;Micronesians;187000;
tswa1253;2;no;AGR;Tswana;Africa;24.759;-24.368;13.88;atla1278;Niger-Congo;Bantu.speakers;Bantu.speakers;5200000;
tuni1259;5.49;yes;AGR;Arabic (Tunisian);Africa;9.562;33.797;16.01;afro1255;Afro-Asiatic;Tunisian;Tunisian;11200000;
nucl1301;2.94;yes;AGR;Turkish;Eurasia;32.867;39.867;17.65;turk1311;Altaic;Turks;Turks;80000000;
tzel1254;0;no;AGR;Tzeltal;North America;267.721;16.638;12.83;maya1287;Mayan;Mexicans;Mexicans;590000;
tzot1259;1.72;no;AGR;Tzotzil;South America;267.26;16.64;18.62;maya1287;Mayan;Mexicans;Mexicans;550000;
ukra1253;6.52;yes;AGR;Ukrainian;Eurasia;24.396;48.176;17.28;indo1319;Indo-European;Russians;Russians;40000000;
urdu1245;5.41;yes;AGR;Urdu;Eurasia;67;25;16.12;indo1319;Indo-European;;Burusho;69000000;
vasa1239;10;no;AGR;Vasavi;Eurasia;73.865;21.362;14;indo1319;Indo-European;Indian..Mixed;Indian..Mixed;1200000;
cent2150;2.3;no;AGR;Tunebo (Central);South America;287.903;6.887;7.82;chib1249;Chibchan;Colombian;Colombian;2500;
vend1245;1.19;no;AGR;Venda;Africa;29.952;-22.188;13.8;atla1278;Niger-Congo;;San;1300000;
viet1252;7.56;no;AGR;Vietnamese;Eurasia;105.774;20.681;18;aust1305;Austro-Asiatic;Vietnamese;Vietnamese;76000000;
wall1257;7.6;yes;AGR;East Uvean;Papunesia;183.793;-13.29;9.17;aust1307;Austronesian;Micronesians;Micronesians;10400;
pano1254;0;no;AGR;Panoan Katuk?ína;South America;288.438;-7.975;6.55;pano1259;Panoan;;Karitiana;700;
wels1247;6.98;no;AGR;Welsh;Eurasia;-4;52;13.14;indo1319;Indo-European;Irish;Irish;1000000;
nucl1347;1.14;yes;AGR;Wolof;Africa;-15.383;15.253;15.18;atla1278;Niger-Congo;;Bantu.speakers;5454000;
xava1240;0;no;HG;Xav?Ýnte;South America;307.563;-14.302;9.17;nucl1710;Nuclear-Macro-Je;;Karitiana;9600;
xhos1239;4.51;no;AGR;Xhosa;Africa;28.077;-31.039;15.87;atla1278;Niger-Congo;;San;8700000;
yano1261;5.2;no;HG;Yanomamo;South America;295.122;1.68;9.66;yano1268;Yanomamic;;Karitiana;20000;
yoru1245;3.33;yes;AGR;Yoruba;Africa;3.672;7.153;16.76;atla1278;Niger-Congo;Yoruba;Yoruba;44500000;
yucu1253;0;no;AGR;Yucuna;South America;288.997;-0.761;7.5;araw1281;Arawakan;Colombian;Colombian;1800;
cent2127;0;no;HG;Yupik;North America;198.514;60.306;9.21;eski1264;Eskimo-Aleut;;Hezhe;19750;
zulu1248;2.91;yes;AGR;Zulu;Africa;31.351;-25.331;16.12;atla1278;Niger-Congo;;San;12000000;
