glottocode;subs_autotyp;subs_tom;d_place
aari1239;NA;no;NA
abar1238;NA;no;NA
abau1245;no;yes;NA
abid1235;NA;no;NA
abip1241;yes;yes;NA
abis1238;NA;yes;NA
abkh1244;no;no;NA
abua1244;NA;no;NA
abur1243;NA;no;NA
acat1239;NA;no;NA
acha1249;NA;no;NA
acha1250;NA;no;NA
ache1245;NA;no;NA
ache1246;yes;yes;NA
achi1257;NA;no;NA
achu1247;yes;yes;NA
achu1248;NA;no;NA
acol1236;NA;no;NA
adam1253;no;no;NA
adan1247;NA;no;NA
adan1251;NA;no;NA
adio1239;NA;no;NA
adny1235;yes;yes;NA
adyg1241;NA;no;NA
adze1240;NA;no;NA
afad1236;NA;no;NA
afar1241;NA;no;NA
afit1238;NA;no;NA
aghe1239;NA;no;NA
aghu1254;NA;yes;NA
agua1253;NA;no;NA
ahan1243;NA;no;NA
ahan1244;NA;no;NA
aheu1239;NA;no;NA
ahte1237;yes;yes;NA
aika1237;no;yes;NA
ainu1240;yes;yes;NA
ajab1235;NA;no;NA
ajas1235;NA;no;NA
ajyi1238;NA;no;NA
akan1250;NA;no;NA
akas1242;NA;no;NA
akaw1239;no;yes;NA
akha1245;NA;no;NA
akla1241;NA;no;NA
akoo1248;NA;no;NA
akpe1248;NA;no;NA
akun1241;NA;no;NA
akur1238;NA;yes;NA
alab1237;NA;no;NA
alab1254;NA;no;NA
alam1246;yes;yes;NA
alaw1244;yes;yes;NA
aleu1260;yes;yes;NA
alla1248;NA;no;NA
alng1239;NA;yes;NA
alut1245;yes;yes;NA
alya1239;yes;yes;NA
amah1246;NA;no;NA
aman1265;NA;no;NA
amar1271;NA;yes;NA
amar1274;no;yes;NA
amas1236;NA;no;NA
ambe1247;NA;no;NA
ambo1250;NA;no;NA
ambu1247;no;yes;NA
amel1241;NA;no;NA
amha1245;NA;no;NA
amii1238;NA;yes;NA
amoo1242;NA;no;NA
amun1246;NA;no;NA
ande1247;NA;yes;NA
andi1255;NA;no;NA
ando1255;NA;yes;NA
ando1256;no;yes;NA
anei1239;NA;no;NA
anfi1235;NA;no;NA
anga1288;NA;no;NA
anga1290;NA;no;NA
ango1258;NA;no;NA
anii1245;NA;no;NA
anin1240;yes;yes;NA
anta1253;NA;yes;NA
anti1245;NA;no;NA
anua1242;NA;no;NA
anuf1239;NA;no;NA
anyi1244;NA;no;NA
anyi1245;NA;no;NA
aona1235;NA;no;NA
apal1257;NA;no;NA
apat1240;NA;no;NA
apia1248;NA;no;NA
apin1244;no;no;NA
apro1235;NA;no;NA
apuc1241;yes;yes;NA
apur1254;NA;no;NA
arab1267;yes;yes;NA
arab1268;no;yes;NA
arag1245;NA;no;NA
aran1237;no;yes;NA
arao1248;yes;yes;NA
araw1273;NA;no;NA
araw1276;NA;no;NA
arbe1236;NA;no;NA
arbo1245;NA;no;NA
arch1244;NA;no;NA
argo1244;NA;no;NA
arhu1242;NA;no;NA
arik1265;NA;yes;NA
arin1244;NA;no;NA
arit1239;NA;yes;NA
asha1243;NA;no;NA
ashe1269;NA;no;NA
ashe1272;NA;no;NA
assa1263;NA;no;NA
astu1245;NA;no;NA
atam1239;NA;yes;NA
atay1247;NA;no;NA
atti1239;NA;no;NA
auuu1241;no;yes;NA
avac1239;NA;no;NA
avar1256;NA;no;NA
avat1244;NA;no;NA
avik1243;NA;no;NA
avok1242;NA;no;NA
awab1243;NA;yes;NA
awac1239;NA;no;NA
awad1243;NA;no;NA
awar1248;NA;no;NA
awet1244;NA;no;NA
awin1248;NA;no;NA
awiy1238;NA;no;NA
awng1244;NA;no;NA
awtu1239;no;yes;NA
awut1241;NA;no;NA
axiy1235;NA;no;NA
ayab1239;NA;yes;NA
ayac1239;NA;no;NA
ayer1245;NA;no;NA
ayor1240;no;yes;NA
baan1242;NA;no;NA
baat1238;NA;no;NA
baba1264;NA;no;NA
baba1266;NA;no;NA
bada1257;NA;no;NA
bade1248;NA;no;NA
badi1246;yes;yes;NA
bady1239;NA;no;NA
bafa1247;NA;no;NA
bafa1249;NA;no;NA
bafi1243;NA;no;NA
bafu1246;NA;no;NA
baga1272;NA;no;NA
baga1273;NA;no;NA
bagi1246;NA;no;NA
baim1244;NA;no;NA
baka1272;yes;yes;NA
baka1273;NA;no;NA
baka1274;NA;no;NA
baka1277;NA;no;NA
bakh1245;NA;no;NA
bako1249;NA;no;NA
bako1250;NA;no;NA
bala1302;NA;no;NA
bali1278;NA;no;NA
balt1258;NA;no;NA
bamb1262;NA;no;NA
bamb1265;NA;no;NA
bamb1269;NA;no;NA
bame1260;NA;no;NA
bamu1253;NA;no;NA
bamu1256;NA;no;NA
bana1305;NA;no;NA
band1339;yes;yes;NA
band1345;NA;no;NA
band1352;NA;no;NA
band1353;NA;no;NA
bang1339;NA;yes;NA
bang1356;NA;no;NA
bani1255;NA;no;NA
bank1256;NA;no;NA
baou1238;NA;no;NA
bara1380;no;no;NA
barb1263;yes;yes;NA
bard1255;yes;yes;NA
bare1276;NA;no;NA
bare1279;NA;no;NA
bari1286;NA;no;NA
bari1297;NA;no;NA
barr1247;NA;yes;NA
baru1269;NA;no;NA
basa1284;NA;no;NA
bash1264;NA;no;NA
basq1248;no;no;NA
bass1258;NA;no;NA
bass1260;NA;no;NA
bata1285;NA;no;NA
bata1289;NA;no;NA
bata1293;NA;no;NA
bats1242;NA;no;NA
baur1253;NA;no;NA
bayu1240;NA;yes;NA
beem1239;NA;no;NA
befa1241;NA;no;NA
beja1238;NA;no;NA
bekw1241;NA;no;NA
bela1255;NA;no;NA
bela1256;NA;no;NA
bela1260;NA;no;NA
belh1239;no;no;NA
beli1260;NA;no;NA
bell1243;yes;yes;NA
bemb1257;NA;no;NA
bena1262;NA;no;NA
benc1235;NA;no;NA
beng1280;NA;no;NA
beng1286;NA;no;NA
berb1259;NA;no;NA
bero1242;NA;no;NA
bert1248;NA;no;NA
besi1244;NA;no;NA
bett1235;NA;no;NA
bhel1238;NA;no;NA
bhil1251;NA;no;NA
bhoj1244;NA;no;NA
biak1248;yes;yes;NA
bial1238;NA;no;NA
bidy1243;NA;yes;NA
bidy1244;NA;no;NA
biga1237;NA;yes;NA
bila1255;NA;no;NA
bili1260;NA;no;NA
bilo1248;yes;yes;NA
bilu1245;NA;no;NA
bimo1239;NA;no;NA
bina1277;NA;no;NA
bini1246;NA;no;NA
binu1245;NA;no;NA
biri1256;yes;yes;NA
biss1248;NA;no;NA
blan1242;NA;yes;NA
bodo1267;NA;no;NA
bodo1269;NA;no;NA
boik1241;no;yes;NA
boko1266;NA;no;NA
bomi1238;NA;no;NA
bona1250;NA;no;NA
bond1245;no;no;NA
bong1285;NA;no;NA
bora1263;no;yes;NA
bora1271;NA;no;NA
bord1248;NA;no;NA
boro1277;NA;no;NA
boro1282;yes;yes;NA
boun1243;NA;no;NA
bouy1240;NA;no;NA
brah1256;no;no;NA
bret1244;NA;no;NA
brib1243;NA;no;NA
brok1247;NA;no;NA
brun1242;NA;no;NA
buam1238;NA;no;NA
budu1250;NA;no;NA
bugi1244;NA;no;NA
bujh1238;NA;no;NA
bukh1238;NA;no;NA
buku1249;NA;no;NA
bulg1262;NA;no;NA
buli1254;NA;no;NA
bull1247;NA;no;NA
bulu1251;NA;no;NA
bumb1241;NA;no;NA
bumm1238;NA;no;NA
buna1275;yes;yes;NA
bund1253;NA;no;NA
bung1264;NA;yes;NA
buol1237;NA;no;NA
bura1267;yes;yes;NA
burd1238;NA;yes;NA
burj1242;NA;no;NA
buru1296;no;no;NA
buru1301;NA;no;NA
busa1253;yes;no;NA
buwa1243;NA;no;NA
cabi1241;NA;no;NA
cacu1241;yes;yes;NA
cadd1256;NA;no;NA
caja1238;no;no;NA
came1252;NA;no;NA
camp1261;NA;no;NA
cams1241;NA;no;NA
cand1248;no;yes;NA
cane1242;no;no;NA
capa1241;NA;no;NA
caqu1242;NA;no;NA
cara1272;NA;no;NA
cari1279;NA;no;NA
carn1240;NA;no;NA
cash1251;NA;no;NA
cash1254;NA;no;NA
cavi1250;yes;yes;NA
cayu1262;NA;no;NA
ceba1235;NA;no;NA
cebu1242;NA;no;NA
cent1972;NA;no;NA
cent1973;NA;no;NA
cent1989;NA;no;NA
cent1990;NA;no;NA
cent2004;NA;no;NA
cent2018;NA;no;NA
cent2050;NA;no;NA
cent2087;NA;no;NA
cent2092;NA;no;NA
cent2128;yes;yes;NA
cent2142;no;no;NA
cent2144;NA;no;NA
cent2150;NA;no;NA
cent2194;no;no;NA
cerm1238;NA;no;NA
chac1249;NA;no;NA
chac1250;NA;no;NA
chac1251;NA;no;NA
cham1312;NA;no;NA
cham1315;NA;yes;NA
cham1318;NA;no;NA
chan1310;NA;no;NA
chau1259;NA;no;NA
chay1248;no;yes;NA
chec1245;NA;no;NA
chee1238;NA;no;NA
chen1255;NA;yes;NA
chep1245;no;no;NA
cher1271;NA;no;NA
cher1273;NA;no;NA
chib1270;NA;no;NA
chic1270;NA;no;NA
chim1300;NA;no;NA
chim1301;yes;yes;NA
chim1302;NA;no;NA
chim1309;NA;no;NA
chip1261;yes;yes;NA
chip1262;NA;no;NA
chiq1248;NA;no;NA
chiq1250;NA;no;NA
chir1286;NA;no;NA
choc1276;NA;no;NA
chok1243;NA;no;NA
chol1282;NA;no;NA
chol1284;NA;no;NA
chon1284;NA;no;NA
chon1287;NA;no;NA
chop1243;NA;no;NA
chra1242;NA;no;NA
chua1250;NA;no;NA
chuk1273;yes;yes;NA
chum1261;NA;no;NA
chuv1255;NA;no;NA
coca1259;NA;no;NA
coco1260;NA;no;NA
coeu1236;yes;yes;NA
cofa1242;no;yes;NA
cogu1240;NA;no;NA
colo1256;NA;no;NA
coma1245;yes;yes;NA
como1259;yes;yes;NA
copa1236;NA;no;NA
coro1247;NA;no;NA
croa1245;NA;no;NA
cros1244;NA;no;NA
crow1244;yes;yes;NA
cube1242;NA;no;NA
cuib1242;yes;yes;NA
culi1244;no;yes;NA
cupe1243;yes;yes;NA
curr1243;NA;no;NA
cusc1236;no;no;NA
cuvo1236;NA;no;NA
czec1258;NA;no;NA
dadi1250;NA;no;NA
dagb1246;NA;no;NA
dagi1241;NA;no;NA
daha1245;yes;yes;NA
dalo1238;NA;no;NA
dang1274;NA;no;NA
dani1285;NA;no;NA
darf1239;NA;no;NA
dark1243;NA;no;NA
darl1243;NA;yes;NA
darm1243;NA;no;NA
daur1238;NA;no;NA
dawr1236;NA;no;NA
daww1239;yes;yes;NA
daza1242;NA;no;NA
defa1248;NA;no;NA
dege1246;NA;no;NA
degg1238;NA;no;NA
deni1241;no;yes;NA
deny1238;NA;no;NA
dera1245;no;yes;NA
dera1248;NA;no;NA
desa1247;NA;no;NA
dghw1239;NA;no;NA
dhal1245;NA;yes;NA
dhan1270;NA;yes;NA
dhar1247;yes;yes;NA
dhar1248;NA;yes;NA
dhim1246;NA;no;NA
dhiv1236;NA;no;NA
dhur1239;yes;yes;NA
dhuw1249;yes;yes;NA
dibo1245;NA;no;NA
didi1258;NA;no;NA
dido1241;NA;no;NA
dier1241;yes;yes;NA
digo1243;NA;no;NA
dime1235;NA;no;NA
diml1238;NA;no;NA
dink1262;NA;no;NA
dira1238;NA;yes;NA
diri1252;NA;no;NA
dita1238;NA;no;NA
dizi1235;NA;no;NA
djam1255;yes;yes;NA
djam1256;yes;yes;NA
djan1238;NA;yes;NA
djau1244;NA;yes;NA
djaw1238;NA;yes;NA
djee1236;yes;yes;NA
djeo1235;yes;yes;NA
djin1251;yes;yes;NA
djin1252;NA;yes;NA
djin1253;yes;yes;NA
dobu1241;NA;no;NA
dolg1241;yes;yes;NA
doma1258;NA;no;NA
domp1238;NA;no;NA
dong1285;NA;no;NA
doya1240;NA;no;NA
dual1243;NA;no;NA
dupa1235;NA;yes;NA
duru1236;no;no;NA
duru1249;NA;no;NA
dutc1256;NA;no;NA
dyaa1242;NA;yes;NA
dyab1238;NA;yes;NA
dyan1250;NA;yes;NA
dyir1250;yes;yes;NA
dyug1238;NA;yes;NA
dyul1238;NA;no;NA
dzon1239;NA;no;NA
dzuu1241;NA;no;NA
east1436;NA;no;NA
east2282;NA;no;NA
east2295;NA;no;NA
east2304;NA;no;NA
east2328;NA;no;NA
east2337;NA;no;NA
east2347;NA;no;NA
east2379;yes;yes;NA
east2398;NA;no;NA
east2426;NA;no;NA
east2440;NA;no;NA
east2516;NA;no;NA
east2542;yes;yes;NA
east2555;NA;no;NA
east2563;NA;no;NA
east2652;NA;no;NA
ebir1243;NA;no;NA
efik1245;NA;no;NA
egaa1242;NA;no;NA
eggo1239;NA;no;NA
egyp1253;no;no;NA
ejag1239;NA;no;NA
ekar1243;no;no;NA
ekpe1253;NA;no;NA
elip1238;NA;no;NA
eloy1241;NA;no;NA
emai1241;NA;no;NA
embe1259;NA;no;NA
embe1260;NA;no;NA
embe1262;NA;no;NA
emer1243;NA;no;NA
enap1235;NA;no;NA
enaw1238;NA;yes;NA
enge1239;NA;no;NA
epen1239;NA;no;NA
erre1238;NA;yes;NA
ersu1241;NA;no;NA
erzy1239;NA;no;NA
esee1248;yes;yes;NA
esim1238;NA;no;NA
eten1239;NA;no;NA
eton1253;NA;no;NA
even1259;yes;yes;NA
even1260;yes;yes;NA
ewee1241;no;no;NA
ewon1239;NA;no;NA
eyak1241;yes;yes;NA
ezaa1238;NA;no;NA
faiw1243;NA;no;NA
fali1285;NA;no;NA
fang1246;NA;no;NA
fang1248;NA;no;NA
fare1241;NA;no;NA
faro1244;NA;no;NA
fasu1242;NA;no;NA
fefe1239;NA;no;NA
fern1234;NA;no;NA
fiji1243;no;no;NA
fili1244;NA;no;NA
finn1318;NA;no;NA
fipa1238;NA;no;NA
fonn1241;NA;no;NA
food1238;NA;no;NA
fore1265;yes;no;NA
friu1240;NA;no;NA
fuli1240;NA;no;NA
fuln1247;NA;no;NA
furr1244;NA;no;NA
furu1242;NA;no;NA
fwai1237;NA;no;NA
fwee1238;NA;no;NA
gaaa1244;NA;no;NA
gaaa1245;NA;no;NA
gaam1241;NA;no;NA
gade1236;NA;no;NA
gads1258;NA;no;NA
gaga1249;NA;no;NA
gaga1251;yes;yes;NA
gagn1235;NA;no;NA
gagu1242;NA;no;NA
gali1258;NA;no;NA
gali1262;NA;no;NA
galo1242;NA;no;NA
gamb1251;NA;yes;NA
gami1243;yes;yes;NA
gamo1243;NA;no;NA
gana1268;NA;yes;NA
gana1278;NA;yes;NA
gand1255;no;no;NA
gang1267;NA;yes;NA
gang1268;NA;yes;NA
gara1269;yes;yes;NA
gari1253;NA;yes;NA
garo1247;no;no;NA
gata1239;NA;no;NA
gava1241;NA;no;NA
gavi1246;NA;no;NA
gayo1244;NA;no;NA
gbag1258;NA;no;NA
gbar1246;NA;no;NA
gbay1281;NA;no;NA
gbay1287;NA;no;NA
gbay1288;NA;no;NA
gbes1238;NA;no;NA
genn1243;NA;no;NA
gheg1238;NA;no;NA
ghod1238;NA;no;NA
ghom1247;NA;no;NA
gida1240;NA;yes;NA
gida1247;NA;no;NA
giky1238;NA;no;NA
gily1242;yes;yes;NA
giny1241;NA;no;NA
giry1241;NA;no;NA
glav1244;NA;no;NA
godi1239;NA;no;NA
goli1247;NA;no;NA
gonj1241;NA;no;NA
goon1238;yes;yes;NA
gour1243;NA;no;NA
gras1249;no;yes;NA
guah1255;yes;yes;NA
guaj1256;NA;yes;NA
guam1248;NA;no;NA
guan1269;NA;no;NA
guan1270;NA;no;NA
guar1292;NA;no;NA
guar1293;NA;no;NA
guat1253;yes;yes;NA
guay1257;no;yes;NA
guda1242;NA;yes;NA
gude1246;NA;no;NA
guer1243;NA;no;NA
guga1239;yes;yes;NA
gugu1253;NA;yes;NA
gugu1254;NA;yes;NA
gugu1255;yes;yes;NA
guin1254;NA;no;NA
guja1252;NA;no;NA
guja1253;NA;no;NA
guma1253;yes;yes;NA
gumu1244;NA;no;NA
gung1248;NA;yes;NA
gunw1252;yes;yes;NA
guny1241;yes;yes;NA
gupa1247;NA;yes;NA
gura1252;NA;yes;NA
gurd1238;NA;yes;NA
gure1255;yes;yes;NA
guri1247;yes;yes;NA
guro1248;NA;no;NA
guru1261;NA;no;NA
guwa1242;NA;yes;NA
gwan1268;NA;no;NA
gwen1239;NA;no;NA
hadi1240;NA;no;NA
hadz1240;yes;yes;NA
hain1253;NA;no;NA
haio1238;NA;yes;NA
haka1240;no;no;NA
hakk1236;NA;no;NA
halb1244;NA;no;NA
halh1238;no;no;NA
halk1245;yes;yes;NA
hame1242;NA;no;NA
hang1258;NA;no;NA
hang1260;NA;no;NA
hang1263;no;yes;NA
hara1271;NA;no;NA
haus1257;no;no;NA
hawa1245;NA;no;NA
hawk1239;NA;yes;NA
haya1250;NA;no;NA
hdii1240;NA;no;NA
hebr1245;NA;no;NA
heib1243;NA;no;NA
hela1238;NA;no;NA
here1253;NA;no;NA
hili1240;NA;no;NA
hind1269;no;no;NA
hixk1239;NA;no;NA
hmon1264;no;no;NA
hoav1238;NA;no;NA
holo1240;NA;no;NA
hooo1248;NA;no;NA
hopi1249;NA;no;NA
huaa1248;NA;yes;NA
hual1241;no;no;NA
huam1247;NA;no;NA
huam1248;NA;no;NA
huar1255;NA;no;NA
huas1242;NA;no;NA
huay1240;NA;no;NA
huba1236;NA;no;NA
hueh1236;NA;no;NA
huic1243;NA;no;NA
huml1238;NA;no;NA
hung1274;no;no;NA
hung1278;NA;no;NA
hunz1247;no;no;NA
hupa1239;yes;yes;NA
hupd1244;yes;yes;NA
iaai1238;NA;no;NA
iban1261;NA;no;NA
iban1264;NA;no;NA
ibib1240;NA;no;NA
icel1247;NA;no;NA
idaa1241;NA;no;NA
idom1241;NA;no;NA
ifee1241;NA;no;NA
iged1239;NA;no;NA
igna1246;no;yes;NA
igoo1238;NA;no;NA
ikar1243;NA;yes;NA
ikkk1242;no;no;NA
ikpe1245;NA;no;NA
ikwe1242;NA;no;NA
ikwo1238;NA;no;NA
ilok1237;NA;no;NA
imba1240;no;no;NA
imon1245;NA;no;NA
inap1243;NA;no;NA
indo1316;NA;no;NA
indo1317;yes;yes;NA
inga1252;NA;no;NA
ingu1240;no;no;NA
inor1238;NA;no;NA
iqui1243;no;yes;NA
iran1263;no;yes;NA
iraq1241;NA;no;NA
irar1238;NA;no;NA
irig1241;NA;no;NA
iris1253;no;no;NA
irul1243;NA;yes;NA
iseb1246;NA;no;NA
isla1278;NA;no;NA
isok1239;NA;no;NA
isth1244;no;no;NA
ital1282;NA;no;NA
itel1242;yes;yes;NA
iton1250;yes;yes;NA
iumi1238;NA;no;NA
ivat1242;NA;no;NA
iwai1244;yes;yes;NA
iwam1256;no;yes;NA
iyiv1238;NA;no;NA
iyow1239;NA;yes;NA
izer1241;NA;no;NA
izii1239;NA;no;NA
izon1238;NA;no;NA
jahh1242;NA;no;NA
jama1261;no;yes;NA
jams1239;NA;no;NA
japr1238;NA;no;NA
jaqa1244;NA;no;NA
jaru1254;yes;yes;NA
jauj1238;NA;no;NA
jaun1243;NA;no;NA
java1254;NA;no;NA
jebe1250;no;yes;NA
jeme1245;NA;no;NA
jenn1240;NA;yes;NA
jere1244;NA;no;NA
jerr1238;NA;no;NA
jiar1240;NA;no;NA
jica1244;yes;yes;NA
jita1239;NA;no;NA
jola1262;NA;no;NA
jola1263;NA;no;NA
jowu1238;NA;no;NA
juan1238;yes;yes;NA
jude1256;NA;no;NA
juho1239;yes;yes;NA
juma1249;NA;no;NA
jumj1238;NA;no;NA
jung1240;NA;no;NA
jurm1239;NA;no;NA
juru1256;NA;no;NA
kaba1278;NA;no;NA
kabi1260;NA;yes;NA
kabi1261;NA;no;NA
kabu1256;NA;no;NA
kaby1243;no;no;NA
kach1280;NA;no;NA
kadi1248;yes;yes;NA
kafa1242;NA;no;NA
kagf1238;NA;no;NA
kagu1239;NA;no;NA
kahe1238;NA;no;NA
kain1272;yes;yes;NA
kaiw1246;NA;no;NA
kaka1265;NA;no;NA
kako1242;NA;no;NA
kala1377;yes;yes;NA
kala1379;NA;yes;NA
kala1380;NA;yes;NA
kala1381;NA;no;NA
kala1384;NA;no;NA
kala1399;yes;yes;NA
kala1401;NA;yes;NA
kalk1246;yes;yes;NA
kalm1243;NA;no;NA
kama1351;NA;no;NA
kama1365;NA;no;NA
kama1367;NA;no;NA
kama1373;NA;no;NA
kamb1297;NA;no;NA
kamb1299;NA;no;NA
kamb1316;NA;no;NA
kamw1239;NA;no;NA
kang1280;NA;no;NA
kang1281;NA;no;NA
kang1288;NA;no;NA
kano1245;NA;no;NA
kara1462;yes;yes;NA
kara1464;NA;no;NA
kara1467;NA;no;NA
kara1474;NA;no;NA
kara1476;yes;yes;NA
kara1478;NA;no;NA
kara1483;NA;no;NA
kara1500;NA;no;NA
karb1241;NA;no;NA
kare1335;NA;no;NA
kare1338;NA;no;NA
kari1301;NA;no;NA
kari1304;NA;yes;NA
kari1311;NA;no;NA
karo1304;yes;yes;NA
karo1305;NA;no;NA
kase1253;NA;no;NA
kash1277;NA;no;NA
katc1249;NA;no;NA
kaur1267;NA;yes;NA
kawa1283;yes;yes;NA
kaxa1239;NA;no;NA
kaxu1237;NA;no;NA
kaya1319;yes;yes;NA
kaya1329;NA;no;NA
kaya1330;yes;yes;NA
kayt1238;NA;yes;NA
keig1242;NA;no;NA
kekc1242;NA;no;NA
kela1255;NA;no;NA
kele1255;NA;no;NA
keli1248;NA;no;NA
keme1240;NA;no;NA
kens1251;NA;no;NA
keny1279;NA;no;NA
keoo1238;NA;no;NA
kera1255;NA;no;NA
kete1252;NA;no;NA
kett1243;yes;yes;NA
kgal1244;NA;no;NA
khak1248;NA;no;NA
kham1282;NA;no;NA
khan1273;yes;yes;NA
khar1287;NA;no;NA
