glottocode;subs_autotyp;subs_tom;d_place
khas1269;no;no;NA
khez1235;NA;no;NA
khmu1256;NA;no;NA
kich1262;NA;no;NA
kiku1240;NA;no;NA
kild1236;no;no;NA
kima1244;NA;no;NA
kima1246;NA;no;NA
kinn1249;NA;no;NA
kiny1244;NA;no;NA
kiow1266;no;yes;NA
kips1239;NA;no;NA
kirg1245;NA;no;NA
kiri1254;NA;no;NA
kisa1263;NA;no;NA
kist1241;NA;no;NA
kita1249;NA;no;NA
kitj1240;yes;yes;NA
kitu1245;NA;no;NA
kitu1246;NA;no;NA
klam1254;yes;yes;NA
klao1243;NA;no;NA
koal1240;NA;no;NA
koas1236;no;no;NA
koda1255;NA;no;NA
kofy1242;NA;no;NA
koho1244;NA;no;NA
kohu1244;NA;no;NA
koka1244;NA;yes;NA
kokb1239;NA;no;NA
kokn1236;NA;yes;NA
koko1269;NA;no;NA
kolc1235;NA;no;NA
komc1235;NA;no;NA
komi1268;NA;no;NA
komi1269;NA;no;NA
komo1258;NA;no;NA
komo1260;NA;no;NA
kond1295;no;no;NA
kond1303;NA;yes;NA
konk1267;NA;no;NA
konk1269;NA;no;NA
konn1242;NA;no;NA
koon1245;NA;no;NA
koor1239;NA;no;NA
kora1294;NA;no;NA
kore1280;no;no;NA
kore1283;NA;no;NA
kork1243;NA;no;NA
korr1238;NA;no;NA
koru1247;NA;no;NA
kory1246;yes;yes;NA
kosh1246;NA;no;NA
kota1263;NA;no;NA
kota1272;NA;no;NA
koya1251;NA;no;NA
koya1253;NA;no;NA
koyr1240;no;no;NA
koyr1242;NA;no;NA
kpan1246;NA;no;NA
krac1238;NA;no;NA
krah1246;NA;no;NA
kren1239;NA;yes;NA
krik1239;NA;no;NA
krim1238;NA;no;NA
krio1253;NA;no;NA
kris1246;no;yes;NA
kron1241;NA;no;NA
kuan1247;NA;no;NA
kuii1252;NA;no;NA
kuik1246;NA;no;NA
kuka1246;NA;yes;NA
kuku1273;yes;yes;NA
kulu1253;NA;no;NA
kuma1273;NA;no;NA
kumb1268;yes;yes;NA
kumi1248;yes;yes;NA
kumy1244;NA;no;NA
kumz1235;NA;no;NA
kuna1268;NA;no;NA
kung1258;NA;yes;NA
kung1259;NA;yes;NA
kuni1267;NA;no;NA
kuni1268;NA;no;NA
kunj1245;yes;yes;NA
kuny1238;NA;no;NA
kunz1244;NA;no;NA
kuoo1238;NA;no;NA
kuot1243;NA;no;NA
kupa1239;NA;no;NA
kups1238;NA;no;NA
kura1250;NA;no;NA
kuri1259;NA;no;NA
kurr1243;NA;yes;NA
kuru1302;NA;yes;NA
kuru1309;NA;no;NA
kusa1250;NA;no;NA
kusu1250;yes;yes;NA
kute1248;NA;no;NA
kuth1240;NA;yes;NA
kuuk1238;yes;yes;NA
kuun1236;NA;yes;NA
kuvi1243;NA;no;NA
kuwa1246;NA;no;NA
kuyy1240;NA;no;NA
kwai1243;NA;no;NA
kwak1269;yes;yes;NA
kwam1249;NA;no;NA
kwam1250;NA;no;NA
kwam1251;NA;no;NA
kwan1273;NA;no;NA
kwan1276;NA;no;NA
kwas1243;NA;no;NA
kway1241;NA;no;NA
kwaz1243;NA;no;NA
kwes1244;NA;no;NA
kwin1241;NA;yes;NA
kwom1262;yes;yes;NA
kxoe1243;yes;yes;NA
kyen1242;NA;no;NA
kyer1238;NA;no;NA
lada1244;NA;no;NA
ladi1251;NA;no;NA
lagw1237;NA;no;NA
lahu1253;no;no;NA
lake1258;yes;yes;NA
lakk1238;NA;no;NA
lakk1252;no;no;NA
lako1244;NA;no;NA
lako1247;yes;yes;NA
lama1275;NA;no;NA
lama1288;NA;no;NA
lamb1269;NA;no;NA
lamb1276;NA;no;NA
lamn1239;NA;no;NA
lamu1254;yes;yes;NA
lang1320;NA;no;NA
lang1322;NA;no;NA
lang1324;NA;no;NA
laoo1244;NA;no;NA
lara1258;yes;yes;NA
lara1260;NA;no;NA
lard1243;yes;yes;NA
latu1238;NA;no;NA
lave1249;NA;no;NA
lavu1241;NA;no;NA
lazz1240;NA;no;NA
leal1235;no;no;NA
leco1242;NA;yes;NA
lega1249;NA;no;NA
legb1242;NA;no;NA
lele1264;NA;no;NA
lele1266;NA;no;NA
lele1276;NA;no;NA
lena1238;NA;no;NA
lend1245;NA;no;NA
leng1258;NA;no;NA
leni1238;NA;yes;NA
lepc1244;NA;no;NA
lese1243;NA;no;NA
leti1246;NA;no;NA
lezg1247;no;no;NA
libe1247;NA;no;NA
liby1240;NA;no;NA
ligb1244;NA;no;NA
ligu1248;NA;no;NA
liji1238;NA;no;NA
lika1243;NA;no;NA
limb1268;NA;no;NA
ling1263;NA;no;NA
lish1246;NA;no;NA
lisu1250;NA;no;NA
lith1251;NA;no;NA
livv1244;NA;no;NA
logb1245;NA;no;NA
logo1259;NA;no;NA
loko1255;NA;no;NA
loma1260;NA;no;NA
long1387;NA;no;NA
loni1238;NA;no;NA
loth1237;NA;no;NA
lowa1242;NA;no;NA
lowe1385;NA;no;NA
lowe1415;NA;no;NA
lowe1436;NA;yes;NA
loxi1235;NA;no;NA
luch1239;NA;no;NA
lugb1240;NA;no;NA
luis1253;yes;yes;NA
lukp1238;NA;no;NA
lumu1239;NA;no;NA
lund1266;NA;no;NA
luok1236;NA;no;NA
lush1249;NA;no;NA
lush1252;yes;yes;NA
lusi1240;NA;no;NA
luuu1242;NA;no;NA
luva1239;NA;no;NA
luwo1239;NA;no;NA
luxe1241;NA;no;NA
luya1241;NA;no;NA
lyel1241;NA;no;NA
maas1239;NA;no;NA
maay1238;NA;no;NA
maba1273;NA;no;NA
maba1277;NA;no;NA
maca1259;no;yes;NA
maca1260;yes;yes;NA
mace1250;NA;no;NA
mach1266;NA;no;NA
mach1267;NA;no;NA
mach1268;NA;no;NA
macu1259;NA;no;NA
macu1260;NA;no;NA
mada1282;NA;no;NA
mada1293;NA;no;NA
madi1260;NA;no;NA
madi1261;NA;no;NA
madn1237;yes;yes;NA
mafe1237;NA;no;NA
maga1260;NA;no;NA
maib1239;NA;no;NA
mait1250;NA;no;NA
maka1304;NA;no;NA
maka1311;NA;no;NA
mako1251;NA;no;NA
maku1278;NA;no;NA
mala1464;NA;no;NA
mala1481;NA;no;NA
mala1522;NA;no;NA
malg1242;NA;yes;NA
mall1246;NA;no;NA
malo1243;NA;no;NA
malt1254;NA;no;NA
mama1271;NA;no;NA
mama1278;NA;no;NA
mamb1294;NA;no;NA
mamb1296;NA;no;NA
mamm1241;NA;no;NA
mamp1244;NA;no;NA
mana1288;NA;no;NA
mana1295;NA;no;NA
manc1252;NA;no;NA
mand1415;no;no;NA
mand1436;NA;no;NA
mang1381;yes;yes;NA
mang1382;NA;yes;NA
mang1383;NA;yes;NA
mang1394;NA;no;NA
mani1292;NA;no;NA
mann1248;NA;no;NA
mans1258;yes;yes;NA
many1261;NA;no;NA
maon1238;no;no;NA
maor1246;yes;yes;NA
mapo1246;NA;no;NA
mapu1245;no;no;NA
maqu1238;NA;no;NA
mara1378;NA;no;NA
mara1385;yes;yes;NA
mara1386;yes;yes;NA
mara1404;NA;no;NA
marg1251;NA;yes;NA
marg1253;yes;yes;NA
marg1265;NA;no;NA
mari1414;NA;no;NA
mari1417;NA;yes;NA
mari1419;yes;yes;NA
mari1424;yes;yes;NA
mark1255;NA;no;NA
mart1254;NA;yes;NA
mart1255;yes;yes;NA
marw1260;NA;no;NA
masa1299;NA;no;NA
masa1300;no;no;NA
matb1237;NA;no;NA
mati1255;NA;no;NA
mato1253;NA;yes;NA
mats1244;NA;no;NA
matu1259;NA;no;NA
maun1240;yes;yes;NA
mawa1270;NA;no;NA
maxa1247;no;yes;NA
maya1280;NA;yes;NA
mayk1239;NA;yes;NA
mayo1261;NA;no;NA
maza1291;NA;no;NA
mbaa1245;NA;no;NA
mbab1239;yes;yes;NA
mbal1255;NA;no;NA
mbar1253;NA;yes;NA
mbar1254;NA;yes;NA
mbay1241;NA;no;NA
mbee1249;NA;no;NA
mbee1250;NA;no;NA
mboc1235;NA;no;NA
mbuk1240;NA;no;NA
mbuk1243;NA;no;NA
mbum1254;NA;no;NA
mbuu1238;NA;no;NA
mbya1239;no;yes;NA
medu1238;NA;no;NA
meen1242;NA;no;NA
mehi1240;NA;no;NA
mehr1241;NA;no;NA
mend1266;no;no;NA
mere1246;NA;no;NA
meru1245;NA;no;NA
mesc1238;yes;yes;NA
mesq1240;NA;no;NA
meta1238;NA;no;NA
mewa1250;NA;no;NA
mezq1235;no;no;NA
mfum1238;NA;no;NA
mian1256;NA;yes;NA
mich1245;NA;no;NA
miju1243;NA;no;NA
mina1268;NA;no;NA
mina1276;NA;no;NA
mind1253;NA;no;NA
ming1252;NA;no;NA
mini1256;no;yes;NA
minn1241;NA;no;NA
mira1251;NA;no;NA
miri1266;yes;yes;NA
misi1242;NA;no;NA
miya1259;NA;no;NA
mmaa1238;NA;no;NA
mmen1238;NA;no;NA
moch1256;NA;no;NA
moch1259;NA;no;NA
moco1246;yes;yes;NA
mode1248;no;no;NA
mofu1248;NA;no;NA
mogh1245;NA;no;NA
moke1242;NA;yes;NA
mokl1243;NA;no;NA
mokp1239;NA;no;NA
moks1248;NA;no;NA
mola1238;yes;yes;NA
molo1266;NA;no;NA
mong1331;NA;no;NA
mong1338;NA;no;NA
mono1269;NA;no;NA
mono1270;NA;no;NA
morb1239;NA;yes;NA
mori1268;NA;no;NA
mori1278;NA;no;NA
moro1284;NA;no;NA
moro1285;NA;no;NA
moro1292;NA;no;NA
moru1253;NA;no;NA
mose1249;no;no;NA
moss1236;NA;no;NA
motl1237;NA;no;NA
movi1243;no;yes;NA
moyo1238;NA;no;NA
mpad1242;NA;no;NA
mpon1254;NA;no;NA
mudb1240;yes;yes;NA
mudh1235;NA;no;NA
mufi1238;NA;no;NA
muin1242;no;yes;NA
mull1237;yes;yes;NA
mulu1243;NA;yes;NA
muna1247;NA;no;NA
mund1320;NA;no;NA
mund1325;NA;no;NA
mund1326;NA;no;NA
mund1327;NA;no;NA
mund1328;NA;no;NA
mund1330;no;yes;NA
mung1266;NA;no;NA
muni1258;NA;no;NA
munj1244;NA;no;NA
murl1244;NA;no;NA
murr1258;yes;yes;NA
muru1266;yes;yes;NA
muru1274;no;yes;NA
muya1243;NA;no;NA
mwag1236;NA;no;NA
mwal1237;NA;no;NA
mwan1247;NA;no;NA
mwan1250;NA;no;NA
myen1241;NA;no;NA
naas1242;NA;no;NA
nade1244;yes;yes;NA
nafa1258;NA;no;NA
naga1394;NA;no;NA
najd1235;NA;no;NA
naka1260;yes;yes;NA
naki1238;NA;no;NA
nama1264;NA;no;NA
nami1256;yes;yes;NA
nana1257;yes;yes;NA
nand1266;NA;no;NA
nang1259;NA;yes;NA
nank1250;NA;no;NA
nant1250;NA;no;NA
napo1242;NA;no;NA
nara1262;NA;no;NA
nari1240;NA;no;NA
narp1239;NA;no;NA
narr1259;NA;yes;NA
naru1238;NA;yes;NA
nate1242;NA;no;NA
natu1246;NA;no;NA
nauk1242;yes;yes;NA
nava1243;no;no;NA
nawd1238;NA;no;NA
nawu1242;NA;no;NA
naxi1245;NA;no;NA
ncan1245;NA;no;NA
ndai1238;NA;no;NA
ndal1241;NA;no;NA
ndam1239;NA;no;NA
ndem1249;NA;no;NA
ndog1248;NA;no;NA
ndon1254;NA;no;NA
ndut1239;NA;no;NA
ndzw1235;NA;no;NA
nene1249;yes;yes;NA
nepa1253;NA;no;NA
nepa1254;NA;no;NA
newa1246;NA;no;NA
nezp1238;yes;yes;NA
ngaa1240;yes;yes;NA
ngad1258;yes;yes;NA
ngad1261;NA;no;NA
ngal1292;yes;yes;NA
ngal1293;yes;yes;NA
ngam1265;NA;yes;NA
ngam1268;NA;no;NA
ngan1291;yes;yes;NA
ngan1295;yes;yes;NA
ngan1296;NA;yes;NA
ngan1299;NA;no;NA
ngan1300;NA;no;NA
ngar1235;yes;yes;NA
ngar1284;yes;yes;NA
ngar1286;NA;yes;NA
ngar1287;yes;yes;NA
ngar1288;NA;yes;NA
ngas1238;NA;no;NA
ngas1240;NA;no;NA
ngaw1240;yes;yes;NA
ngaz1238;NA;no;NA
ngba1285;NA;no;NA
ngem1255;NA;no;NA
ngie1241;NA;no;NA
ngit1239;NA;no;NA
ngiz1242;NA;no;NA
ngom1271;NA;no;NA
ngom1272;NA;no;NA
ngos1238;NA;no;NA
ngwe1238;NA;no;NA
nhan1238;NA;yes;NA
nhen1239;NA;no;NA
nhuw1239;NA;yes;NA
nias1242;NA;no;NA
niel1243;NA;no;NA
nige1253;NA;no;NA
nige1255;NA;no;NA
nige1257;NA;no;NA
nija1241;NA;yes;NA
nima1245;NA;yes;NA
nina1238;yes;yes;NA
ning1273;NA;no;NA
nisg1240;yes;yes;NA
niva1238;yes;yes;NA
njeb1242;NA;no;NA
njye1238;NA;no;NA
nkon1245;NA;no;NA
nobi1240;NA;no;NA
noma1260;NA;no;NA
noma1263;NA;no;NA
nonu1241;NA;no;NA
noon1243;NA;no;NA
nort1550;NA;no;NA
nort2626;NA;no;NA
nort2627;NA;no;NA
nort2641;NA;no;NA
nort2646;NA;no;NA
nort2671;no;no;NA
nort2684;NA;no;NA
nort2686;NA;no;NA
nort2690;NA;no;NA
nort2697;NA;no;NA
nort2699;NA;no;NA
nort2722;NA;no;NA
nort2735;NA;no;NA
nort2740;NA;no;NA
nort2741;NA;no;NA
nort2745;yes;yes;NA
nort2765;NA;no;NA
nort2774;NA;no;NA
nort2775;NA;no;NA
nort2780;NA;no;NA
nort2784;NA;no;NA
nort2787;NA;no;NA
nort2795;NA;no;NA
nort2810;NA;no;NA
nort2815;NA;no;NA
nort2819;NA;no;NA
nort2828;NA;no;NA
nort2845;NA;no;NA
nort2938;yes;yes;NA
nort2943;NA;yes;NA
nort2952;yes;yes;NA
nort2954;yes;yes;NA
nort2957;NA;no;NA
nort2966;yes;yes;NA
nort2972;NA;no;NA
nort2976;NA;no;NA
nort2979;NA;no;NA
nort2980;NA;no;NA
nort2984;NA;no;NA
nort3047;NA;no;NA
norw1258;NA;no;NA
ntch1242;NA;no;NA
ntom1248;NA;no;NA
nubi1253;NA;no;NA
nucl1235;NA;no;NA
nucl1240;NA;no;NA
nucl1290;NA;no;NA
nucl1301;NA;no;NA
nucl1302;no;no;NA
nucl1305;NA;no;NA
nucl1310;no;no;NA
nucl1339;NA;no;NA
nucl1347;NA;no;NA
nucl1417;NA;no;NA
nucl1418;NA;no;NA
nucl1440;NA;no;NA
nucl1454;NA;no;NA
nucl1460;NA;no;NA
nucl1620;NA;no;NA
nucl1632;no;yes;NA
nucl1633;NA;no;NA
nucl1634;no;yes;NA
nucl1643;no;no;NA
nucl1649;yes;yes;NA
nucl1683;NA;no;NA
nucl1695;NA;no;NA
nucl1696;NA;no;NA
nuer1246;NA;no;NA
nugu1241;NA;yes;NA
nugu1242;NA;no;NA
nuka1242;yes;yes;NA
nuku1263;NA;no;NA
nung1283;NA;no;NA
nung1290;yes;yes;NA
nung1291;NA;yes;NA
nupe1254;NA;no;NA
nuuc1236;yes;no;NA
nyab1255;NA;no;NA
nyah1250;NA;no;NA
nyam1271;NA;yes;NA
nyam1276;NA;no;NA
nyam1277;NA;no;NA
nyam1285;NA;no;NA
nyan1301;yes;yes;NA
nyan1307;NA;no;NA
nyan1313;no;no;NA
nyaw1245;NA;no;NA
nyaw1247;yes;yes;NA
nyeu1238;NA;no;NA
nyig1240;yes;yes;NA
nyis1236;NA;no;NA
nyol1238;NA;no;NA
nyon1241;NA;no;NA
nyul1247;yes;yes;NA
nyun1247;yes;yes;NA
nzim1238;NA;no;NA
obol1243;NA;no;NA
ocai1244;no;yes;NA
occi1239;NA;no;NA
ofay1240;NA;yes;NA
ogbi1239;NA;no;NA
okoe1238;NA;no;NA
okuu1243;NA;no;NA
olub1238;NA;no;NA
olut1240;NA;no;NA
omag1248;NA;no;NA
onaa1245;yes;yes;NA
onei1249;no;no;NA
onge1236;yes;yes;NA
opuu1239;NA;no;NA
orej1242;NA;no;NA
oriy1255;NA;no;NA
orma1241;NA;no;NA
ormu1247;NA;no;NA
orok1266;NA;no;NA
orok1269;NA;no;NA
orow1243;NA;no;NA
osse1243;no;no;NA
otor1240;NA;no;NA
otuh1238;NA;no;NA
paca1246;NA;no;NA
paco1243;NA;no;NA
paez1247;NA;no;NA
pagi1243;NA;no;NA
pait1244;NA;no;NA
pait1247;NA;no;NA
paiw1248;no;no;NA
paka1251;yes;yes;NA
pala1344;NA;no;NA
pali1279;NA;no;NA
palo1243;NA;no;NA
pamp1243;NA;no;NA
pana1293;NA;no;NA
pana1305;yes;yes;NA
pana1307;NA;no;NA
pang1287;NA;no;NA
pang1290;NA;no;NA
panj1256;NA;no;NA
pano1254;NA;no;NA
pano1255;NA;no;NA
pany1241;yes;yes;NA
paok1235;NA;no;NA
papa1238;no;no;NA
para1301;NA;no;NA
para1310;NA;yes;NA
para1311;no;no;NA
para1312;NA;no;NA
para1315;NA;no;NA
para1316;NA;no;NA
pare1266;NA;no;NA
pare1272;NA;no;NA
park1239;NA;no;NA
pate1247;NA;no;NA
patt1248;NA;no;NA
paum1247;no;yes;NA
pech1241;NA;no;NA
pemo1245;NA;no;NA
pemo1248;NA;no;NA
peng1244;NA;no;NA
pero1241;NA;no;NA
peta1245;NA;no;NA
peve1243;NA;no;NA
phai1238;NA;no;NA
phal1254;NA;no;NA
phut1244;NA;no;NA
piap1246;no;no;NA
piar1243;NA;no;NA
pich1237;NA;no;NA
pila1245;yes;yes;NA
pint1250;yes;yes;NA
piny1238;NA;no;NA
pira1253;yes;yes;NA
pira1254;NA;no;NA
pirl1238;NA;yes;NA
pirr1240;NA;yes;NA
pite1240;no;no;NA
pitj1243;yes;yes;NA
pitt1247;yes;yes;NA
plat1254;NA;no;NA
plau1238;NA;no;NA
pnar1238;NA;yes;NA
pohn1238;NA;no;NA
poko1263;NA;no;NA
poli1260;NA;no;NA
popt1235;NA;no;NA
port1283;NA;no;NA
pott1240;NA;no;NA
poya1241;NA;no;NA
prin1242;NA;no;NA
puel1244;yes;yes;NA
puin1248;NA;no;NA
pula1262;NA;no;NA
pula1263;NA;no;NA
pume1238;yes;yes;NA
punt1240;NA;yes;NA
puoc1238;NA;no;NA
pure1242;NA;no;NA
puri1258;NA;no;NA
puri1262;NA;yes;NA
pwon1235;NA;no;NA
qaqe1238;NA;no;NA
qaua1234;NA;no;NA
qawa1238;NA;yes;NA
qima1242;NA;no;NA
quec1382;yes;yes;NA
quil1240;yes;yes;NA
quio1240;no;no;NA
rajb1243;NA;no;NA
rama1270;NA;no;NA
ravu1237;NA;no;NA
rawa1265;NA;no;NA
reel1238;NA;no;NA
remb1249;yes;yes;NA
rend1243;NA;no;NA
resi1247;NA;no;NA
reun1238;NA;no;NA
reye1240;NA;yes;NA
rikb1245;yes;yes;NA
rita1239;NA;yes;NA
roma1326;NA;no;NA
roma1327;NA;no;NA
rong1268;NA;no;NA
roto1249;NA;no;NA
ruka1240;NA;no;NA
rund1242;NA;no;NA
russ1263;no;no;NA
russ1264;NA;no;NA
rusy1239;NA;no;NA
rutu1240;NA;no;NA
saam1283;NA;no;NA
saba1262;NA;no;NA
saba1265;NA;no;NA
saba1268;NA;yes;NA
saek1240;NA;no;NA
saki1248;NA;no;NA
sala1264;NA;no;NA
sala1272;NA;no;NA
sali1298;NA;no;NA
samb1305;NA;no;NA
samo1303;NA;no;NA
samr1245;NA;no;NA
sand1273;yes;yes;NA
sang1328;NA;no;NA
sanj1284;no;no;NA
sanm1287;NA;no;NA
sanm1289;NA;no;NA
sanm1295;no;no;NA
sanm1298;NA;no;NA
sans1269;NA;no;NA
sant1410;NA;no;NA
sant1432;NA;no;NA
sanu1240;yes;yes;NA
saop1235;NA;no;NA
saot1239;NA;no;NA
sasa1249;NA;no;NA
sata1237;NA;no;NA
sate1243;NA;no;NA
saur1248;NA;no;NA
saur1249;NA;no;NA
savo1255;NA;no;NA
saxw1241;NA;no;NA
saya1246;NA;no;NA
sayu1241;NA;no;NA
scot1243;NA;no;NA
scot1245;NA;no;NA
seba1251;NA;no;NA
seco1241;NA;no;NA
seda1262;NA;no;NA
seim1238;NA;no;NA
sekp1241;NA;no;NA
sela1259;NA;no;NA
sele1249;NA;no;NA
sele1250;NA;no;NA
selk1253;yes;yes;NA
seme1247;NA;no;NA
sena1262;NA;no;NA
sene1264;NA;no;NA
sera1259;NA;no;NA
serb1264;NA;no;NA
sere1260;NA;no;NA
seri1257;yes;yes;NA
serr1255;yes;yes;NA
sgaw1245;NA;no;NA
shab1252;yes;yes;NA
shal1242;NA;no;NA
shan1277;NA;no;NA
shan1282;NA;no;NA
shar1245;NA;no;NA
shas1239;yes;yes;NA
shaw1249;yes;yes;NA
sheh1240;NA;no;NA
sher1255;NA;no;NA
sher1258;NA;no;NA
shil1265;NA;no;NA
shin1264;NA;no;NA
ship1254;yes;no;NA
shix1238;NA;no;NA
shon1251;NA;no;NA
shua1257;no;no;NA
shus1248;yes;yes;NA
shwa1239;NA;no;NA
siam1242;NA;no;NA
sian1254;NA;no;NA
siar1238;NA;no;NA
sich1238;NA;no;NA
sida1246;NA;no;NA
sikk1242;NA;no;NA
siks1238;yes;yes;NA
silt1240;NA;no;NA
sind1272;NA;no;NA
sinh1246;NA;no;NA
sion1247;NA;no;NA
sipa1247;NA;no;NA
siri1273;yes;yes;NA
siri1274;NA;no;NA
siss1242;NA;no;NA
siss1243;NA;no;NA
siwi1239;NA;no;NA
siwu1238;NA;no;NA
skol1241;no;no;NA
slov1268;NA;no;NA
slov1269;NA;no;NA
soch1239;no;no;NA
soma1255;no;no;NA
soni1259;NA;no;NA
sooo1256;NA;no;NA
soqo1240;NA;no;NA
sora1254;NA;no;NA
sout1549;NA;no;NA
sout2642;NA;no;NA
sout2649;NA;no;NA
sout2672;NA;no;NA
sout2674;no;no;NA
sout2679;NA;no;NA
sout2697;NA;no;NA
