glottocode;subs_autotyp;subs_tom;d_place
sout2729;NA;no;NA
sout2746;NA;no;NA
sout2750;yes;yes;NA
sout2771;NA;yes;NA
sout2774;NA;no;NA
sout2789;NA;no;NA
sout2790;NA;no;NA
sout2795;NA;no;NA
sout2828;NA;no;NA
sout2832;NA;no;NA
sout2833;NA;no;NA
sout2840;NA;no;NA
sout2844;NA;no;NA
sout2856;NA;no;NA
sout2895;NA;no;NA
sout2918;NA;no;NA
sout2949;NA;yes;NA
sout2961;NA;no;NA
sout2982;yes;yes;NA
sout2985;yes;yes;NA
sout2991;no;no;NA
sout2994;yes;yes;NA
spit1240;NA;no;NA
spok1245;yes;yes;NA
squa1248;yes;yes;NA
stan1288;no;no;NA
stan1289;NA;no;NA
stan1290;NA;no;NA
stan1293;NA;no;NA
stan1295;no;no;NA
stan1306;NA;no;NA
stan1318;NA;no;NA
stra1244;yes;yes;NA
suba1252;NA;no;NA
subi1246;NA;no;NA
suda1236;NA;no;NA
suen1241;NA;no;NA
suga1248;NA;no;NA
suii1243;NA;no;NA
suku1261;NA;no;NA
sumb1240;NA;no;NA
sumi1235;NA;no;NA
sund1252;NA;no;NA
suri1267;NA;no;NA
surs1246;NA;no;NA
suru1262;NA;no;NA
suru1263;NA;yes;NA
susu1250;NA;no;NA
suya1243;NA;no;NA
svan1243;no;no;NA
swah1253;NA;no;NA
swed1254;NA;no;NA
swis1247;NA;no;NA
sydn1236;NA;yes;NA
taba1266;NA;no;NA
taca1256;yes;yes;NA
tach1250;NA;no;NA
tada1238;NA;no;NA
taga1270;no;no;NA
tagw1240;NA;no;NA
taha1241;NA;no;NA
taid1248;NA;no;NA
taid1249;NA;no;NA
tain1252;NA;no;NA
taji1245;NA;no;NA
take1255;NA;no;NA
talo1250;NA;no;NA
tama1331;NA;no;NA
tama1365;no;no;NA
tami1289;yes;no;NA
tamn1235;NA;yes;NA
tamp1252;NA;no;NA
tana1290;yes;yes;NA
tang1336;NA;no;NA
tani1257;NA;no;NA
tapi1253;NA;no;NA
tapi1254;NA;no;NA
tari1256;NA;no;NA
tari1263;NA;no;NA
taro1263;NA;no;NA
taro1264;NA;no;NA
tase1235;NA;no;NA
tata1255;NA;no;NA
tata1257;NA;no;NA
tatu1247;NA;no;NA
taus1251;NA;no;NA
taus1253;no;yes;NA
tawa1286;NA;no;NA
teda1241;NA;no;NA
tedi1235;NA;no;NA
teee1242;NA;no;NA
teen1242;NA;no;NA
tehu1242;yes;yes;NA
teke1280;NA;no;NA
tele1256;no;no;NA
telu1262;yes;yes;NA
temb1276;NA;no;NA
temi1246;NA;no;NA
temm1241;NA;no;NA
tena1240;NA;no;NA
teng1272;NA;no;NA
tenh1241;NA;no;NA
tepo1239;NA;no;NA
tera1251;NA;no;NA
tere1279;NA;no;NA
tern1247;NA;no;NA
ters1235;no;no;NA
tese1238;NA;no;NA
tetu1245;NA;no;NA
tewa1260;NA;no;NA
texi1237;NA;no;NA
thad1238;NA;no;NA
thai1261;no;no;NA
thak1245;NA;no;NA
thay1248;yes;yes;NA
thay1249;yes;yes;NA
thii1234;NA;yes;NA
thul1246;NA;no;NA
thur1254;NA;yes;NA
tiag1235;NA;no;NA
tibe1272;no;no;NA
ticu1245;NA;no;NA
tiey1235;NA;no;NA
tiga1245;NA;no;NA
tigo1236;NA;no;NA
tigr1270;NA;no;NA
tigr1271;NA;no;NA
tika1246;NA;no;NA
tilq1235;NA;no;NA
timn1235;NA;no;NA
tini1245;NA;no;NA
tinp1237;NA;no;NA
tira1254;NA;no;NA
tiru1241;NA;no;NA
tivv1240;NA;no;NA
tiwi1244;yes;yes;NA
tlac1235;NA;no;NA
tlin1245;yes;yes;NA
toar1246;no;yes;NA
toba1269;yes;yes;NA
toca1235;NA;no;NA
toch1257;NA;no;NA
toda1252;NA;no;NA
tofi1235;NA;no;NA
toho1245;NA;no;NA
toll1241;NA;no;NA
tolo1259;NA;yes;NA
tong1318;NA;no;NA
tong1325;NA;no;NA
tonk1249;yes;yes;NA
topo1242;NA;no;NA
toro1252;NA;no;NA
torw1241;NA;no;NA
tosk1239;NA;no;NA
tote1238;NA;no;NA
toto1305;NA;no;NA
tour1242;NA;no;NA
trin1274;NA;no;NA
trio1238;NA;no;NA
trum1247;no;yes;NA
tsam1247;NA;no;NA
tsha1245;NA;no;NA
tsot1241;NA;no;NA
tsou1248;NA;no;NA
tsuv1239;NA;no;NA
tuca1252;NA;no;NA
tuka1248;NA;no;NA
tuki1240;NA;no;NA
tuli1249;NA;no;NA
tulu1258;NA;no;NA
tumt1243;NA;no;NA
tune1261;NA;no;NA
tuni1251;NA;no;NA
tuni1252;no;no;NA
tupa1250;NA;no;NA
tupi1273;NA;no;NA
tupu1244;NA;no;NA
turk1304;NA;no;NA
tuuu1240;NA;no;NA
tuvi1240;no;no;NA
tuyu1244;NA;no;NA
tzel1254;NA;no;NA
tzot1259;NA;no;NA
tzut1248;no;no;NA
ucay1237;NA;no;NA
udih1248;yes;yes;NA
udmu1245;NA;no;NA
uduk1239;NA;no;NA
uigh1240;NA;no;NA
ukra1253;NA;no;NA
ulwa1239;NA;no;NA
umbu1235;NA;yes;NA
umbu1256;NA;yes;NA
umbu1257;NA;no;NA
umot1240;NA;yes;NA
umpi1239;NA;yes;NA
unam1242;NA;yes;NA
ungg1243;NA;yes;NA
uppe1395;NA;no;NA
uppe1400;NA;no;NA
uppe1439;yes;yes;NA
uppe1455;NA;no;NA
ural1274;yes;no;NA
urar1246;NA;no;NA
urdu1245;NA;no;NA
urii1240;NA;no;NA
urni1239;NA;yes;NA
urub1250;NA;no;NA
urue1240;NA;no;NA
uruu1244;NA;no;NA
usan1239;NA;no;NA
usar1243;NA;no;NA
utes1238;yes;yes;NA
vaag1238;NA;no;NA
vagl1239;NA;no;NA
vaii1241;NA;no;NA
vame1236;NA;no;NA
vani1248;no;yes;NA
varl1238;NA;no;NA
veng1238;NA;no;NA
veps1250;NA;no;NA
viet1252;no;no;NA
vile1241;NA;yes;NA
vlax1238;NA;no;NA
voti1245;NA;no;NA
vute1244;NA;no;NA
waam1244;NA;no;NA
wadj1254;NA;yes;NA
waga1260;NA;yes;NA
wage1238;yes;yes;NA
waim1251;NA;no;NA
waim1253;NA;no;NA
waim1255;NA;no;NA
waiw1244;no;yes;NA
waja1257;yes;yes;NA
waka1274;NA;yes;NA
wakh1245;NA;no;NA
walm1241;yes;yes;NA
walu1241;NA;no;NA
wamb1258;yes;yes;NA
wamb1259;no;no;NA
wame1240;NA;no;NA
wami1239;NA;yes;NA
wand1263;yes;yes;NA
wand1278;NA;no;NA
wane1241;NA;no;NA
wang1289;NA;yes;NA
wang1290;NA;yes;NA
wang1291;NA;yes;NA
wanm1242;NA;yes;NA
wann1242;NA;no;NA
want1252;NA;no;NA
wany1247;NA;yes;NA
waor1240;yes;yes;NA
wapi1253;NA;no;NA
wapp1239;yes;yes;NA
wara1290;yes;yes;NA
wara1303;yes;yes;NA
ward1246;yes;yes;NA
wari1262;NA;yes;NA
wari1266;NA;no;NA
wari1268;NA;no;NA
warl1254;yes;yes;NA
warl1255;NA;yes;NA
warl1256;yes;yes;NA
warr1255;yes;yes;NA
warr1258;yes;yes;NA
waru1264;NA;yes;NA
waru1265;NA;yes;NA
wash1253;yes;yes;NA
wath1238;NA;yes;NA
waur1244;NA;no;NA
wawa1246;NA;no;NA
waya1269;NA;no;NA
waya1270;NA;no;NA
wayu1241;NA;no;NA
wayu1243;NA;no;NA
wehh1238;NA;no;NA
wels1247;NA;no;NA
weno1238;NA;no;NA
west2354;NA;no;NA
west2368;NA;no;NA
west2369;no;no;NA
west2392;NA;no;NA
west2397;NA;no;NA
west2408;NA;no;NA
west2441;yes;yes;NA
west2450;NA;no;NA
west2454;NA;no;NA
west2456;NA;no;NA
west2458;NA;no;NA
west2466;NA;no;NA
west2500;NA;no;NA
west2560;NA;no;NA
west2600;NA;no;NA
west2632;no;no;NA
west2644;NA;no;NA
west2650;NA;no;NA
wich1260;no;no;NA
wich1262;NA;yes;NA
wikm1247;yes;yes;NA
wikn1245;yes;yes;NA
wikn1246;NA;yes;NA
wira1262;NA;yes;NA
wiyo1248;yes;yes;NA
woge1237;NA;no;NA
woiw1237;NA;yes;NA
wola1242;NA;no;NA
wong1246;NA;yes;NA
wong1247;NA;no;NA
wori1245;NA;yes;NA
woun1238;NA;no;NA
wuch1236;NA;no;NA
wulg1239;NA;yes;NA
wuli1242;NA;yes;NA
wuna1249;NA;yes;NA
wurr1238;NA;yes;NA
wuzl1236;NA;no;NA
wyan1247;NA;no;NA
wymy1235;NA;no;NA
xamt1239;NA;no;NA
xava1240;yes;yes;NA
xere1240;NA;no;NA
xeta1241;NA;yes;NA
xhos1239;NA;no;NA
xing1248;NA;no;NA
xipa1240;NA;no;NA
xiri1243;NA;no;NA
xokl1240;NA;no;NA
xwel1235;NA;no;NA
yaba1248;NA;no;NA
yaga1260;no;no;NA
yagn1238;NA;no;NA
yagu1244;no;yes;NA
yaku1245;NA;no;NA
yala1262;NA;yes;NA
yala1263;NA;no;NA
yalu1240;NA;no;NA
yama1264;yes;yes;NA
yamb1251;NA;no;NA
yamb1252;NA;no;NA
yame1242;NA;yes;NA
yami1256;NA;no;NA
yana1271;yes;yes;NA
yand1251;NA;yes;NA
yand1253;yes;yes;NA
yane1238;NA;no;NA
yang1288;NA;yes;NA
yank1247;yes;yes;NA
yann1237;NA;yes;NA
yano1261;NA;yes;NA
yano1262;yes;yes;NA
yans1239;NA;no;NA
yany1243;yes;yes;NA
yaoo1241;NA;no;NA
yaou1238;NA;no;NA
yape1248;NA;no;NA
yaqu1251;NA;no;NA
yare1248;NA;no;NA
yavi1244;NA;no;NA
yawa1258;NA;yes;NA
yawa1260;NA;no;NA
yawa1261;NA;no;NA
yawu1244;yes;yes;NA
yayg1236;NA;yes;NA
yekh1238;NA;no;NA
yemb1246;NA;no;NA
yems1235;NA;no;NA
yeru1240;NA;no;NA
yess1239;no;yes;NA
yeyi1239;NA;no;NA
yidi1250;yes;yes;NA
yill1241;NA;no;NA
yind1247;yes;yes;NA
yine1238;NA;no;NA
ying1247;yes;yes;NA
yomm1242;NA;no;NA
yong1270;NA;no;NA
yora1241;NA;no;NA
yort1237;NA;yes;NA
yoru1245;no;no;NA
yuca1254;NA;no;NA
yuch1247;NA;no;NA
yucu1253;NA;no;NA
yuec1235;NA;no;NA
yuga1244;NA;yes;NA
yuhu1238;yes;yes;NA
yuki1243;yes;yes;NA
yukp1241;NA;no;NA
yulu1243;NA;no;NA
yuqu1240;NA;yes;NA
yura1255;NA;no;NA
yuro1248;yes;yes;NA
yuru1263;NA;no;NA
yuwa1244;no;yes;NA
zagh1240;NA;no;NA
zaiw1241;NA;no;NA
zand1248;NA;no;NA
zapa1253;no;yes;NA
zarm1239;NA;no;NA
zays1235;NA;no;NA
zayy1238;NA;no;NA
zinz1238;NA;no;NA
zoee1240;NA;no;NA
zoog1238;no;no;NA
zulg1242;NA;no;NA
zulu1248;NA;no;NA
zuni1245;no;no;NA
arap1274;NA;NA;yes
atsu1245;NA;NA;yes
baff1240;NA;NA;yes
bann1248;NA;NA;yes
bell1263;NA;NA;yes
cari1277;NA;NA;yes
carr1249;NA;NA;yes
cent2128;NA;NA;yes
cent2140;NA;NA;yes
chey1247;NA;NA;yes
chil1280;NA;NA;yes
chin1286;NA;NA;yes
chug1254;NA;NA;yes
clal1241;NA;NA;yes
coah1252;NA;NA;yes
coma1245;NA;NA;yes
coos1249;NA;NA;yes
copp1244;NA;NA;yes
cowi1241;NA;NA;yes
crow1244;NA;NA;yes
dogr1252;NA;NA;yes
gitx1241;NA;NA;yes
gosi1242;NA;NA;yes
gwic1235;NA;NA;yes
hann1241;NA;NA;yes
holi1241;NA;NA;yes
isla1276;NA;NA;yes
juho1239;NA;NA;yes
klam1254;NA;NA;yes
klam1254;NA;NA;yes
kobu1239;NA;NA;yes
koni1262;NA;NA;yes
kotz1238;NA;NA;yes
koyu1237;NA;NA;yes
kumi1248;NA;NA;yes
kusk1241;NA;NA;yes
kusk1241;NA;NA;yes
kute1249;NA;NA;yes
lako1247;NA;NA;yes
lowe1427;NA;NA;yes
maka1318;NA;NA;yes
mono1275;NA;NA;yes
mono1275;NA;NA;yes
mono1275;NA;NA;yes
mono1275;NA;NA;yes
nets1241;NA;NA;yes
nort1551;NA;NA;yes
nort1551;NA;NA;yes
nort1551;NA;NA;yes
nort2941;NA;NA;yes
nort2942;NA;NA;yes
nort2942;NA;NA;yes
nort2942;NA;NA;yes
nort2944;NA;NA;yes
nort2944;NA;NA;yes
nort2944;NA;NA;yes
nort2945;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nuuc1236;NA;NA;yes
pana1305;NA;NA;yes
pana1305;NA;NA;yes
pana1305;NA;NA;yes
pana1305;NA;NA;yes
pola1254;NA;NA;yes
queb1248;NA;NA;yes
quil1240;NA;NA;yes
quin1251;NA;NA;yes
sanp1257;NA;NA;yes
sars1236;NA;NA;yes
seka1250;NA;NA;yes
seve1241;NA;NA;yes
seve1241;NA;NA;yes
sigl1242;NA;NA;yes
sout2959;NA;NA;yes
sout2963;NA;NA;yes
sout2965;NA;NA;yes
sout2967;NA;NA;yes
sout2967;NA;NA;yes
sout2967;NA;NA;yes
sout2969;NA;NA;yes
sout2978;NA;NA;yes
sout2978;NA;NA;yes
squa1248;NA;NA;yes
swam1239;NA;NA;yes
tahl1239;NA;NA;yes
teni1238;NA;NA;yes
till1254;NA;NA;yes
tlin1245;NA;NA;yes
twan1247;NA;NA;yes
uppe1437;NA;NA;yes
utee1244;NA;NA;yes
utee1244;NA;NA;yes
utee1244;NA;NA;yes
utee1244;NA;NA;yes
wala1270;NA;NA;yes
wash1253;NA;NA;yes
west2618;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
west2622;NA;NA;yes
wini1244;NA;NA;yes
yava1252;NA;NA;yes
yuki1243;NA;NA;yes
abui1241;NA;NA;no
ariz1237;NA;NA;no
bana1287;NA;NA;yes
band1352;NA;NA;no
bets1235;NA;NA;no
biss1248;NA;NA;no
braz1246;NA;NA;no
cadd1256;NA;NA;no
cane1242;NA;NA;no
cent1989;NA;NA;no
cent2089;NA;NA;no
cent2126;NA;NA;no
cent2128;NA;NA;yes
cent2132;NA;NA;no
cham1312;NA;NA;no
chic1270;NA;NA;no
chuk1273;NA;NA;no
clas1250;NA;NA;no
cree1270;NA;NA;no
east2379;NA;NA;yes
even1259;NA;NA;yes
fipa1238;NA;NA;no
guah1255;NA;NA;yes
hanu1241;NA;NA;no
huas1242;NA;NA;no
itel1242;NA;NA;yes
kens1248;NA;NA;yes
kimm1245;NA;NA;no
kren1239;NA;NA;yes
kund1255;NA;NA;no
labr1244;NA;NA;yes
mans1258;NA;NA;yes
mari1440;NA;NA;yes
midg1235;NA;NA;no
mono1275;NA;NA;yes
moss1236;NA;NA;no
ndyu1242;NA;NA;no
negi1245;NA;NA;yes
ngan1291;NA;NA;yes
nina1238;NA;NA;yes
nort2944;NA;NA;yes
nort2955;NA;NA;yes
nucl1622;NA;NA;no
onaa1245;NA;NA;yes
oroc1248;NA;NA;yes
orok1265;NA;NA;yes
park1239;NA;NA;no
peno1243;NA;NA;yes
port1278;NA;NA;yes
qawa1238;NA;NA;yes
shua1257;NA;NA;no
sioo1240;NA;NA;no
siri1273;NA;NA;yes
sout2604;NA;NA;no
sunn1238;NA;NA;no
teda1241;NA;NA;no
teni1238;NA;NA;yes
thai1261;NA;NA;no
ticu1245;NA;NA;yes
tlin1245;NA;NA;yes
toba1269;NA;NA;yes
toll1241;NA;NA;no
tour1242;NA;NA;no
udih1248;NA;NA;yes
ulch1241;NA;NA;yes
uppe1437;NA;NA;yes
wala1270;NA;NA;yes
west2386;NA;NA;no
west2488;NA;NA;no
west2618;NA;NA;yes
west2622;NA;NA;yes
yagu1244;NA;NA;yes
yava1252;NA;NA;yes
achu1247;NA;NA;yes
achu1247;NA;NA;yes
acom1246;NA;NA;no
akim1239;NA;NA;no
alse1251;NA;NA;yes
atsu1245;NA;NA;yes
bell1243;NA;NA;yes
bell1263;NA;NA;yes
cahu1264;NA;NA;yes
cahu1264;NA;NA;yes
cahu1264;NA;NA;yes
carr1249;NA;NA;yes
carr1249;NA;NA;yes
cent2140;NA;NA;yes
chem1251;NA;NA;no
chil1280;NA;NA;yes
chil1281;NA;NA;yes
chim1301;NA;NA;yes
chin1286;NA;NA;yes
clal1241;NA;NA;yes
coch1273;NA;NA;no
coco1261;NA;NA;no
coeu1236;NA;NA;yes
colu1250;NA;NA;yes
coos1249;NA;NA;yes
cowi1241;NA;NA;yes
cupe1243;NA;NA;yes
east2545;NA;NA;yes
gali1261;NA;NA;yes
gitx1241;NA;NA;yes
gosi1242;NA;NA;yes
hais1244;NA;NA;yes
hava1249;NA;NA;no
hopi1249;NA;NA;no
hupa1239;NA;NA;yes
jeme1245;NA;NA;no
jica1244;NA;NA;no
kali1309;NA;NA;yes
kali1309;NA;NA;yes
karo1304;NA;NA;yes
kato1244;NA;NA;yes
kawa1283;NA;NA;yes
kili1268;NA;NA;yes
klam1254;NA;NA;yes
klam1254;NA;NA;yes
klik1240;NA;NA;yes
kumi1248;NA;NA;no
kumi1248;NA;NA;yes
kumi1248;NA;NA;yes
kumi1248;NA;NA;yes
kute1249;NA;NA;yes
kwak1269;NA;NA;yes
lill1248;NA;NA;yes
lipa1241;NA;NA;yes
luis1253;NA;NA;yes
lumm1243;NA;NA;yes
maka1318;NA;NA;yes
mari1440;NA;NA;no
matt1238;NA;NA;yes
mesc1238;NA;NA;no
mesc1238;NA;NA;yes
mesc1238;NA;NA;no
moha1256;NA;NA;no
mono1275;NA;NA;yes
mono1275;NA;NA;yes
mono1275;NA;NA;yes
musq1240;NA;NA;yes
namb1296;NA;NA;no
nava1243;NA;NA;no
nava1243;NA;NA;no
nezp1238;NA;NA;yes
nise1244;NA;NA;yes
nise1244;NA;NA;yes
nise1244;NA;NA;yes
noml1242;NA;NA;yes
nort1551;NA;NA;yes
nort1551;NA;NA;yes
nort2937;NA;NA;yes
nort2938;NA;NA;yes
nort2951;NA;NA;yes
nort2952;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2955;NA;NA;yes
nort2966;NA;NA;yes
nort2968;NA;NA;yes
nucl1649;NA;NA;yes
nucl1651;NA;NA;yes
nucl1651;NA;NA;yes
nucl1651;NA;NA;yes
nuuc1236;NA;NA;yes
oowe1239;NA;NA;yes
paip1241;NA;NA;yes
pana1305;NA;NA;yes
patw1250;NA;NA;yes
pent1242;NA;NA;yes
quec1382;NA;NA;no
quil1240;NA;NA;yes
quin1251;NA;NA;yes
saan1246;NA;NA;yes
sali1253;NA;NA;yes
sani1273;NA;NA;no
sanj1276;NA;NA;no
sanp1257;NA;NA;yes
sant1421;NA;NA;no
sant1425;NA;NA;no
sant1426;NA;NA;no
serr1255;NA;NA;yes
shas1239;NA;NA;yes
shas1239;NA;NA;yes
shus1248;NA;NA;yes
sius1254;NA;NA;yes
slia1241;NA;NA;yes
sout2955;NA;NA;yes
sout2956;NA;NA;yes
sout2961;NA;NA;no
sout2963;NA;NA;yes
sout2965;NA;NA;yes
sout2967;NA;NA;yes
sout2969;NA;NA;no
sout2969;NA;NA;yes
sout2969;NA;NA;no
sout2984;NA;NA;yes
sout2985;NA;NA;yes
squa1248;NA;NA;yes
taos1236;NA;NA;no
teni1238;NA;NA;yes
thom1243;NA;NA;yes
till1254;NA;NA;yes
tlin1245;NA;NA;yes
tlin1245;NA;NA;yes
toho1246;NA;NA;no
tolo1259;NA;NA;yes
tolo1259;NA;NA;yes
tong1329;NA;NA;yes
tuba1278;NA;NA;yes
tule1245;NA;NA;yes
tutu1242;NA;NA;yes
twan1247;NA;NA;yes
umat1237;NA;NA;yes
utee1244;NA;NA;yes
utee1244;NA;NA;yes
utee1244;NA;NA;yes
vall1251;NA;NA;yes
vall1251;NA;NA;yes
vall1252;NA;NA;yes
wail1244;NA;NA;yes
wail1244;NA;NA;yes
wala1270;NA;NA;no
wapp1239;NA;NA;yes
wasc1239;NA;NA;yes
wash1253;NA;NA;yes
wena1241;NA;NA;yes
west2615;NA;NA;yes
west2615;NA;NA;no
west2615;NA;NA;no
west2615;NA;NA;no
west2615;NA;NA;no
west2622;NA;NA;yes
west2622;NA;NA;no
west2622;NA;NA;yes
west2622;NA;NA;yes
wiyo1248;NA;NA;yes
yana1271;NA;NA;yes
yava1252;NA;NA;no
yava1252;NA;NA;no
yuki1243;NA;NA;yes
yuki1243;NA;NA;yes
yuro1248;NA;NA;yes
ziaa1251;NA;NA;no
zuni1245;NA;NA;no
alba1267;NA;NA;no
alge1239;NA;NA;no
assy1241;NA;NA;no
bela1254;NA;NA;no
biet1238;NA;NA;no
cent2127;NA;NA;yes
chig1238;NA;NA;no
chot1239;NA;NA;no
dhan1264;NA;NA;NA
dubl1239;NA;NA;no
gami1242;NA;NA;no
gusi1247;NA;NA;no
kara1465;NA;NA;no
khan1278;NA;NA;no
kili1267;NA;NA;no
krio1252;NA;NA;no
kurd1259;NA;NA;no
laca1243;NA;NA;no
latv1249;NA;NA;no
lule1254;NA;NA;no
maha1287;NA;NA;NA
manx1243;NA;NA;no
mari1278;NA;NA;no
meso1252;NA;NA;no
muyu1244;NA;NA;NA
muyu1244;NA;NA;NA
peno1244;NA;NA;no
rian1262;NA;NA;no
samo1305;NA;NA;no
sici1248;NA;NA;no
sout2807;NA;NA;no
sout3123;NA;NA;no
teso1249;NA;NA;no
tswa1253;NA;NA;no
tuni1259;NA;NA;no
tzot1264;NA;NA;no
vasa1239;NA;NA;no
vend1245;NA;NA;no
wall1257;NA;NA;no
